,Avg_1,Avg_2,Avg_3,Avg_4,Avg_5,Avg_6,Avg_7,Avg_8
2418,51.1,43.02,47.574,44.955000000000005,45.013999999999996,36.913333333333334,47.146,39.62
2419,48.9,42.36,48.398,45.7125,43.518,36.31166666666667,46.514,40.45399999999999
2420,49.11666666666667,38.839999999999996,44.03000000000001,42.876666666666665,42.949999999999996,33.151666666666664,43.988,37.272000000000006
2421,46.31166666666667,40.99999999999999,45.384,42.57083333333333,41.314,34.973333333333336,44.42,37.612
2422,50.63333333333333,41.64,47.739999999999995,45.29416666666666,45.166000000000004,35.95,46.516,39.78
2423,48.150000000000006,39.32000000000001,44.540000000000006,42.77333333333333,42.446000000000005,34.505,43.230000000000004,37.814
2424,48.833333333333336,40.68,44.952,40.55916666666666,43.354,35.03166666666667,43.896,35.402
2425,48.550000000000004,42.720000000000006,47.324,44.74583333333334,42.854,36.88166666666667,45.974,39.824
2426,49.416666666666664,42.82,46.812,43.29583333333333,44.302,36.85333333333333,45.285999999999994,38.334
2427,45.56666666666667,37.1,42.602,41.025,40.4,32.18833333333333,41.316,35.874
2428,51.51666666666666,41.980000000000004,45.48799999999999,36.55833333333333,46.246,34.655,45.07,30.412
2429,47.650000000000006,41.42,48.040000000000006,37.46333333333333,41.888,34.053333333333335,46.876,31.360000000000003
2430,47.51666666666667,39.580000000000005,44.995999999999995,36.541666666666664,42.482000000000006,32.76,44.187999999999995,30.73
2431,48.88333333333333,36.34,38.324,24.153333333333332,43.839999999999996,29.88666666666667,36.262,19.9
2432,50.51666666666667,43.559999999999995,48.19799999999999,38.82666666666667,44.647999999999996,35.53166666666667,47.524,32.806
2433,45.055,40.4,45.838,43.19166666666666,39.384,34.431666666666665,45.162,38.22
2434,45.80500000000001,42.92,46.42,43.98583333333334,40.096000000000004,36.445,45.378,38.918000000000006
2435,49.14000000000001,41.42,44.123999999999995,43.5325,43.32000000000001,36.190000000000005,43.574,38.062
2436,48.21666666666666,42.04,46.588,45.45666666666667,42.348,36.56833333333333,46.552,39.622
2437,45.449999999999996,39.96,44.24,43.60583333333333,39.646,33.96333333333334,44.242000000000004,38.334
2438,46.85,41.2,44.604,42.141666666666666,41.302,35.07666666666666,44.077999999999996,36.732
2439,47.88333333333333,40.62,45.791999999999994,45.0425,42.67400000000001,34.76166666666666,44.782000000000004,39.775999999999996
2440,48.071666666666665,41.739999999999995,45.798,43.651666666666664,43.888,33.94833333333333,45.63,38.448
2441,49.08833333333334,40.72,44.114,44.512499999999996,43.24399999999999,35.665,44.08,38.74
2442,49.27166666666667,40.379999999999995,46.66,44.615833333333335,44.416,34.294999999999995,45.342,38.74
2443,48.705000000000005,41.519999999999996,46.318,45.40083333333333,43.356,35.78333333333333,44.71,39.958000000000006
2444,49.955000000000005,40.82000000000001,45.58,44.85583333333333,44.64,35.10666666666666,44.891999999999996,39.688
2445,47.405,40.7,46.416000000000004,43.2125,41.802,34.61,45.88000000000001,38.244
2446,47.14666666666667,39.54,43.384,42.277499999999996,41.714,34.626666666666665,42.526,37.06999999999999
2447,44.225,38.86,44.047999999999995,43.26166666666666,38.87,33.79833333333333,43.174,38.042
2448,44.61333333333334,40.4,47.55800000000001,44.5925,39.414,34.88166666666667,45.268,39.146
2449,45.5,38.34,44.226,40.13666666666666,40.146,33.00333333333334,42.58,35.198
2450,47.0,39.519999999999996,44.066,42.39833333333333,41.582,33.72333333333333,43.553999999999995,37.68
2451,45.333333333333336,38.12,42.092,40.80916666666666,40.312,32.686666666666675,41.642,36.214000000000006
2452,46.583333333333336,39.42,42.838,35.47625,41.518,33.513333333333335,42.67200000000001,30.15
2453,47.63333333333333,39.660000000000004,44.279999999999994,43.35083333333333,42.172000000000004,34.220000000000006,44.547999999999995,37.879999999999995
2454,48.28333333333333,40.66,45.592,43.45333333333334,43.456,35.07666666666666,43.391999999999996,38.31
2455,46.93333333333334,40.8,46.568,44.1175,42.18599999999999,35.635,45.104,38.63199999999999
2456,47.699999999999996,40.339999999999996,45.464,39.80583333333333,43.03,33.61833333333333,44.44,34.56999999999999
2457,50.050000000000004,40.440000000000005,44.772,36.0925,45.118,33.03166666666666,44.529999999999994,29.734
2458,47.5,40.339999999999996,47.339999999999996,42.05583333333333,42.718,34.07,45.251999999999995,36.844
2459,46.36666666666667,40.300000000000004,44.608,33.77,41.028000000000006,32.80833333333334,43.934,27.616000000000003
2460,48.6,39.6,44.864000000000004,30.314999999999998,44.05800000000001,31.590000000000003,43.104,24.592
2461,47.76666666666666,40.8,43.644,40.31916666666667,42.50599999999999,34.80833333333334,42.778,34.95
2462,47.599999999999994,42.12,46.955999999999996,41.348333333333336,42.522,34.791666666666664,45.592000000000006,35.648
2463,48.6,40.96,46.653999999999996,43.221666666666664,43.146,35.528333333333336,44.852,38.22
2464,44.51666666666666,40.02,46.034000000000006,44.165,39.626,34.385000000000005,44.906000000000006,39.257999999999996
2465,47.93333333333333,39.92,47.172000000000004,37.30416666666667,42.75,33.16833333333334,44.818,31.972
2466,45.43333333333334,39.06,44.088,31.6125,40.483999999999995,31.46666666666667,43.122,25.744
2467,49.76666666666667,36.7,27.387999999999998,28.498333333333335,44.717999999999996,33.335,26.3,25.948
2468,48.28333333333334,37.78,39.06,28.770833333333332,43.257999999999996,33.031666666666666,35.396,25.16
2469,47.71666666666667,34.220000000000006,25.860000000000003,23.136666666666667,42.756,31.481666666666666,23.682,20.397999999999996
2470,49.916666666666664,35.459999999999994,24.248,26.820833333333336,44.426,32.443333333333335,23.882,24.21
2471,45.17499999999999,32.74,27.262,28.96916666666667,39.96,32.00833333333333,23.625999999999998,27.912
2472,48.650000000000006,33.98,21.482,28.75583333333333,44.56999999999999,30.88,22.479999999999997,26.468
2473,32.73,8.668000000000001,9.020000000000001,45.175000000000004,32.674,13.300000000000002,9.696,46.93
2474,5.283333333333334,4.526,3.7900000000000005,41.921666666666674,4.827999999999999,9.65,3.846,44.71
2475,3.216666666666667,6.43,17.896,36.32375,2.8160000000000003,8.455,16.887999999999998,36.998000000000005
2476,13.508333333333335,24.660000000000004,36.556,39.85166666666667,9.638,21.345,35.036,36.327999999999996
2477,23.866666666666664,35.0,39.653999999999996,39.262499999999996,18.522000000000002,30.278333333333332,37.436,35.402
2478,23.816666666666666,32.08,33.666,35.95083333333333,18.163999999999998,29.82833333333333,31.156,32.964000000000006
2479,26.899999999999995,22.1,23.056,34.15,23.834,21.826666666666664,21.516000000000002,33.122
2480,39.9,23.38,24.552,22.94333333333333,37.638,19.481666666666666,24.46,19.946
2481,42.98333333333333,18.98,21.718,21.941666666666666,42.206,16.485000000000003,20.018,19.9
2482,44.93333333333334,19.5,20.932,17.411666666666665,45.14,16.216666666666665,18.576,15.838
2483,45.21666666666667,16.0,16.446,15.314166666666667,45.384,13.99,14.35,14.462
2484,40.90666666666666,12.319999999999999,18.566000000000003,16.8975,41.864,9.895000000000001,16.644,15.41
2485,40.15,13.3,18.912,17.201666666666668,41.256,10.335,17.112,15.882
2486,35.03333333333334,15.040000000000001,17.872000000000003,17.895000000000003,35.053999999999995,11.943333333333333,17.095999999999997,16.426
2487,33.76666666666667,12.319999999999999,17.816,17.75916666666667,34.507999999999996,9.776666666666666,16.154000000000003,16.582
2488,32.13333333333333,17.939999999999998,21.274,21.89,31.558,14.831666666666669,19.73,20.308
2489,41.61666666666667,18.08,22.308,16.87333333333333,40.902,14.981666666666664,20.755999999999997,14.394
2490,42.56666666666666,15.959999999999999,19.954,17.120833333333334,42.376,13.568333333333333,18.12,15.091999999999999
2491,38.86666666666667,10.88,17.816,14.224166666666667,39.391999999999996,8.965000000000002,15.667999999999997,12.612
2492,27.683333333333334,12.8,20.074,19.324166666666667,27.442,10.481666666666667,18.284,17.35
2493,28.5,18.419999999999998,23.488,21.72083333333333,27.212,15.101666666666667,21.839999999999996,19.516
2494,52.56666666666667,25.880000000000003,24.098,18.71,50.344,23.19333333333333,21.716,16.608
2495,52.51666666666667,38.739999999999995,26.458000000000006,18.935,46.934,35.06333333333333,23.556000000000004,16.788
2496,54.083333333333336,44.7,46.102000000000004,21.3075,48.364,36.52166666666667,41.333999999999996,16.131999999999998
2497,47.81666666666667,29.919999999999998,18.504,15.32,44.19,25.72,18.086000000000002,13.446000000000002
2498,40.28333333333333,21.8,23.363999999999997,19.19,38.758,19.076666666666668,20.538,17.058
2499,35.15,27.1,37.432,25.758333333333336,32.274,20.925,35.378,21.21
2500,47.36666666666667,26.9,19.458,16.949166666666667,43.79600000000001,24.653333333333332,17.887999999999998,14.779999999999998
2501,49.88333333333333,29.339999999999996,19.874000000000002,16.436666666666667,46.422000000000004,27.391666666666666,17.615999999999996,15.069999999999999
2502,45.68333333333333,30.579999999999995,19.238,20.070833333333333,42.43,28.264999999999997,18.5,17.936
2503,45.41666666666668,24.580000000000002,16.006,12.762500000000001,42.965999999999994,22.08,15.362,10.852
2504,43.150000000000006,14.74,15.246,15.5,43.05800000000001,12.935,15.416,13.672
2505,41.15,10.120000000000001,11.244,12.993333333333334,41.706,9.145000000000001,11.297999999999998,11.326
2506,33.63333333333333,11.72,14.526,11.700833333333334,32.906,9.716666666666667,14.239999999999998,9.814000000000002
2507,37.233333333333334,6.92,9.02,11.023333333333333,38.418,6.633333333333334,8.34,10.2
2508,31.500000000000004,12.14,15.372,11.206666666666665,31.860000000000003,8.92,15.357999999999999,9.296000000000001
2509,35.96666666666666,10.58,16.490000000000002,15.130000000000003,36.938,8.711666666666668,15.306000000000001,13.448000000000002
2510,40.98333333333334,12.36,13.986,14.010833333333332,41.577999999999996,10.275,14.675999999999998,11.98
2511,43.25,9.719999999999999,11.581999999999999,11.3175,43.589999999999996,8.873333333333333,11.606,9.814000000000002
2512,41.81166666666667,10.059999999999999,12.686,14.557500000000003,42.788,9.084999999999999,12.888,13.244
2513,36.550000000000004,10.1,11.146,15.082500000000001,37.578,8.168333333333335,12.814000000000002,13.606
2514,38.900000000000006,9.942,8.888000000000002,13.029166666666667,39.604,8.635,10.596,11.620000000000001
2515,41.699999999999996,11.24,13.904,15.558750000000002,42.404,9.671666666666667,14.89,13.45
2516,41.18333333333333,7.8199999999999985,7.782000000000001,8.474166666666667,42.444,6.798333333333335,8.479999999999999,7.196000000000001
2517,36.03333333333333,7.772,8.098,10.352500000000001,37.482,6.431666666666666,9.370000000000001,8.91
2518,24.299999999999997,7.419999999999999,9.6,8.255833333333333,24.184,6.093333333333334,9.692,6.882000000000001
2519,20.783333333333335,6.76,8.45,7.135833333333333,20.901999999999997,6.001666666666668,7.744,6.114
2520,12.949999999999998,5.76,6.702,5.504166666666666,12.61,4.588333333333333,6.788000000000001,4.444000000000001
2521,8.733333333333336,4.882,7.0040000000000004,9.233333333333333,8.23,4.528333333333333,7.0200000000000005,8.482
2522,8.483333333333334,10.943999999999999,11.892,17.491666666666667,7.5600000000000005,9.341666666666665,13.104,16.244
2523,16.066666666666666,11.14,10.618,9.5075,14.516,9.354999999999999,11.15,7.962000000000001
2524,30.5,9.267999999999999,12.654000000000002,10.295833333333333,31.028,7.738333333333333,11.822,8.867999999999999
2525,37.43333333333333,10.98,13.815999999999999,11.659166666666666,37.58,8.936666666666667,13.754000000000001,10.042
2526,42.65,8.620000000000001,10.058,6.72375,43.672000000000004,6.903333333333333,9.82,5.462
2527,41.35,9.040000000000001,12.336000000000002,13.491666666666667,42.480000000000004,7.821666666666666,12.058,12.68
2528,48.550000000000004,20.979999999999997,15.107999999999999,9.545,46.182,18.845,14.801999999999998,7.9399999999999995
2529,49.13333333333333,26.159999999999997,11.048,11.629166666666665,44.888,25.675,10.052,11.078
2530,46.81666666666666,29.820000000000004,21.15,18.174166666666668,43.019999999999996,27.24,19.456,16.27
2531,53.199999999999996,39.94,37.303999999999995,16.1275,47.992,33.48333333333333,32.978,12.612
2532,48.349999999999994,39.22,35.738,22.411666666666665,43.424,31.935000000000002,34.062,18.142
2533,48.585,42.62,46.386,28.701666666666668,42.65,34.085,44.674,22.88
2534,51.88333333333333,43.32,49.93,30.135,46.586,35.288333333333334,46.242000000000004,24.098000000000003
2535,49.26666666666666,42.8,48.916,32.965833333333336,44.214,35.00166666666667,45.574,27.1
2536,47.61666666666667,41.9,47.80800000000001,41.43083333333333,42.525999999999996,35.95000000000001,45.16199999999999,36.39399999999999
2537,47.43333333333334,44.48,50.184000000000005,45.82833333333334,42.218,37.62166666666666,48.374,40.882
2538,48.85,42.78,51.20799999999999,48.29416666666666,43.784,37.18333333333333,48.11999999999999,43.025999999999996
2539,47.800000000000004,41.5,48.622,43.92416666666667,43.164,36.235,45.42999999999999,38.966
2540,51.333333333333336,44.32000000000001,48.321999999999996,46.44833333333332,46.07,37.919999999999995,46.786,41.64999999999999
2541,48.31666666666667,44.419999999999995,49.85,47.935833333333335,43.227999999999994,38.86666666666666,47.327999999999996,43.118
2542,48.53333333333333,41.56,47.715999999999994,45.303333333333335,43.902,35.196666666666665,45.902,40.252
2543,48.550000000000004,40.7,49.418000000000006,43.47833333333333,43.202,35.68,45.898,38.628
2544,50.783333333333324,43.1,48.05,37.70166666666667,46.013999999999996,35.708333333333336,45.378,32.626
2545,47.88333333333333,36.04,39.564,22.24,43.403999999999996,29.721666666666664,35.504000000000005,18.276
2546,36.49999999999999,17.619999999999997,22.242,16.195833333333333,36.739999999999995,13.839999999999998,18.79,15.05
2547,26.45,18.56,22.05,16.716666666666665,26.869999999999997,13.988333333333335,19.059999999999995,15.612
2548,16.8,14.719999999999999,15.892,17.423333333333332,16.254,11.401666666666666,15.071999999999997,16.65
2549,14.35,14.6,16.196,15.3925,13.874,10.785000000000002,15.416,14.416
2550,14.9,11.9,17.074,18.753333333333334,14.319999999999999,10.258333333333333,14.784,17.913999999999998
2551,21.73333333333333,15.060000000000002,21.618000000000002,22.78333333333333,21.054000000000002,12.68,19.062,21.708000000000006
2552,44.050000000000004,23.48,25.48,22.810000000000002,43.494,19.585,23.139999999999997,20.982000000000003
2553,50.56666666666667,40.2,43.29600000000001,30.465,44.019999999999996,35.04666666666667,40.47,25.586000000000002
2554,52.26666666666667,45.58,52.220000000000006,49.86583333333334,46.848,39.39333333333333,50.10600000000001,44.428
2555,51.916666666666664,46.1,51.106,51.685833333333335,45.158,40.821666666666665,49.403999999999996,46.638
2556,40.68833333333333,44.044,55.96,51.65833333333333,34.916000000000004,39.54666666666667,51.98199999999999,46.208000000000006
2557,55.666666666666664,44.94,51.488,52.21333333333333,50.166,38.971666666666664,50.556000000000004,46.568
2558,53.91666666666668,43.92,53.862,50.44083333333334,48.208,39.001666666666665,50.218,44.696000000000005
2559,56.61666666666667,48.06,53.852,49.54,50.956,41.11,52.30800000000001,43.548
2560,54.633333333333326,46.08,52.831999999999994,48.94916666666666,49.89,39.529999999999994,50.668,43.702
2561,56.083333333333336,47.44,54.434000000000005,52.12916666666666,49.891999999999996,41.77166666666667,51.49400000000001,46.589999999999996
2562,52.89833333333333,47.54,54.474000000000004,50.27916666666667,47.260000000000005,40.19166666666666,52.70399999999999,44.65
2563,52.28333333333334,45.239999999999995,52.51800000000001,49.45250000000001,46.238,38.89833333333333,50.76,43.66
2564,52.81666666666667,45.76,52.339999999999996,51.14333333333334,46.910000000000004,39.935,50.162,45.938
2565,57.666666666666664,49.879999999999995,58.288,51.565,52.072,43.04833333333334,53.80799999999999,46.03
